crop,labor_cost
AG,242409.336
AN_NU,329809.62
AN_PA,2942838.68
BA_INT,28486602.1015625
BA_IRR,1182687.4959090909
BA_PER,457121.36808333325
BA_SINT,3323882.5284090913
BC_BT,2969623.4162500002
BC_GTMG,19667193.503125
CS_BT_NIM,256017.46357142858
CS_BT_NISM,37.44357142857143
CS_CGT_NIM,19805.678571428572
CS_CGT_NISM,49.267857142857146
CS_EGT_NIM,158878.98571428575
CS_EGT_NISM,514.3564285714286
CS_MG_NISM,65319.32500000001
CS_NGT_NIM,183978.00285714288
CS_NGT_NISM,14983.340714285716
CS_SBT_NIM,22659.708333333332
IG_PLA,25159952.16
IG_TUT,8822610.385
JA,27437.79
MA_ROTA,62109590.58
MA_TO_CO_JA,51969616.44
ME,3073705.18
PN_PIQ,12197051.370000001
VE_BTGT,1372113.9813333333
