region,AG,AN,BA,BC,CS,IG,JA,MA,ME,PN,VE
1,1.42,0.9299999999999999,8.63,6.83,775.8,20.33,23.62,40.6,0.0,604.53,17.67
2,1.4100000000000001,1.73,1.32,18.47,2151.11,36.1,52.29,367.53,10.03,1725.19,38.54
3,0.62,0.0,159.43,4.07,4019.76,38.81,219.81,176.24,179.33,1298.81,51.76
4,14.95,121.55,102.1,27.34,3256.9,32.25,69.72,165.87,0.0,634.92,53.61
5,37.66,7.75,1427.01,81.31,318.72,5.26,190.46,75.74,0.0,208.62,48.49
6,44.27,0.04,222.31,8.28,104.55,4.65,51.83,202.25,0.0,280.28,94.77
7,0.51,0.6699999999999999,0.0,0.91,2186.09,8.02,13.74,58.74,0.0,1357.08,6.05
